ExterQual,BsmtQual,BsmtExposure,KitchenQual,GarageFinish,OverallQual,YearBuilt,MasVnrArea,GrLivArea,TotRmsAbvGrd,Fireplaces,GarageArea,TotalSF,TotalBath,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGar,OverallCond,GarageQual,CommerZone,SalePrice
5,6,4,4,4,8,14,6.061456918928017,7.493317248862145,7,1,6.79794041297493,8.186185994226083,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,11.898194668458824
3,3,3,3,2,4,98,0.0,6.680854678790215,5,0,0.0,7.373374309910049,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,10.915106645867505
3,3,3,4,2,3,89,0.0,6.652863029353347,6,0,0.0,7.1846291527173145,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,11.277215789596891
5,3,3,4,3,5,38,0.0,6.705639094860003,5,1,5.579729825986222,7.398174092970465,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.779136168550774
5,4,3,3,3,6,100,0.0,7.934871565945177,8,2,6.255750041753367,8.3670677328386,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,12.45293662970407
3,4,3,3,5,7,22,0.0,7.398174092970465,8,1,6.137727054086234,7.850882664809852,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.08108182106182
5,4,4,4,4,8,14,6.018593214496234,7.370860166536716,7,1,6.716594773520978,8.063692634269517,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.332709701740178
3,3,4,3,3,5,44,0.0,6.86171134048073,6,0,6.3578422665081,7.531552381407289,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.794345471549745
3,3,4,3,3,4,82,0.0,6.705639094860003,3,1,5.666426688112432,7.398174092970465,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.51293546492023
3,3,3,4,3,5,82,0.0,7.215975002651466,6,0,5.697093486505405,7.679713639966372,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.74006900564972
3,3,3,3,3,5,50,5.746203190540153,7.2196420401307355,7,0,6.089044875446846,7.664346632098617,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.736077016252437
3,4,3,3,4,6,43,5.8888779583328805,7.19668657083435,6,1,6.447305862541213,7.895436006942965,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.031129798974042
3,3,3,3,3,5,47,6.336825731146441,7.4127640174265625,8,0,6.2285110035911835,8.105609402299896,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.813037464800539
3,3,3,2,2,4,79,0.0,6.542471960506805,4,0,0.0,7.234898420314831,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,10.868587496017359
5,4,3,4,4,7,18,0.0,7.529406457837013,8,0,6.20050917404269,7.9294865233142895,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,12.206077645517675
3,3,4,3,4,5,48,0.0,6.762729506931879,5,0,5.666426688112432,7.455298485683291,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.7636919653883
3,3,3,3,3,4,49,0.0,6.771935555839602,5,0,6.175867270105761,7.456454555176209,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.719947764402807
3,4,3,4,3,6,17,0.0,7.016609683894219,6,0,6.3578422665081,7.709308333385869,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,11.951186847493474
5,4,3,4,4,8,18,5.0106352940962555,7.682482446534506,7,1,6.473890696352274,8.147288258706624,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.339295865674437
3,3,3,3,3,6,92,0.0,7.5569505720129,9,1,5.8377304471659395,7.940939762327791,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,12.08391066125752
5,4,3,4,5,7,14,0.0,7.284134806195205,8,1,6.089044875446846,7.68937110752969,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,11.956559451195819
3,3,3,2,3,4,100,0.0,6.8679744089702925,5,0,5.733341276897746,7.560601162768557,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,11.594514668510039
3,3,3,3,4,7,52,0.0,7.676473646389156,9,1,6.2324480165505225,8.22282213081366,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,12.47801017053037
5,6,5,4,5,8,14,4.61512051684126,7.482681828154651,7,1,6.569481420414296,8.163086375583216,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.554840409959793
5,4,5,4,4,7,22,0.0,7.3098814858247865,5,1,6.244166900663736,7.998671361015776,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.278397958261776
3,3,3,3,2,8,148,0.0,7.765993079407675,8,0,0.0,7.950854857719988,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,11.711784520403114
3,3,3,3,3,5,51,5.910796644040527,7.876638460975463,12,0,6.876264611890766,8.264363329731667,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,12.206077645517675
3,3,3,3,5,6,58,5.765191102784844,7.448333860897476,8,1,6.19644412779452,7.853604813097837,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.049424683420913
5,3,3,3,3,6,83,0.0,7.0707241072602764,4,0,6.437751649736401,7.536363938404511,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.812296455066814
5,4,4,4,5,8,25,6.363028103540465,8.08301991917133,9,1,6.502790045915623,8.570165076182343,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.923914877701904
5,4,3,4,4,7,20,0.0,7.531552381407289,7,1,6.733401891837359,7.957877358489813,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.367345048436393
3,3,3,4,4,7,52,4.969813299576001,7.560601162768557,8,1,6.1903154058531475,7.820439515262181,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.04355959836804
3,3,3,3,4,5,54,4.189654742026425,6.794586580876499,5,0,5.579729825986222,7.471363088187097,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.608244735642321
3,3,3,3,5,5,49,0.0,6.983789965258135,6,1,6.2166061010848646,7.676473646389156,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.917730355182512
5,4,3,4,3,6,20,5.37989735354046,7.3613754289773485,5,0,6.089044875446846,7.753623546559746,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,12.086731521684554
5,6,4,6,5,9,16,4.204692619390966,7.591357046698551,8,1,6.647688373563329,8.284251797621916,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.660331092405903
3,3,3,3,4,5,99,0.0,7.86403565907245,8,0,6.432940092739179,8.075271546297458,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,12.149507585033074
5,6,4,4,5,7,15,2.833213344056216,7.333676395657684,7,1,6.066108090103747,8.026496938945412,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.468440756144116
3,3,3,3,3,4,100,0.0,7.461065514354283,7,1,5.910796644040527,7.805474625270857,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.560772327227413
3,4,3,4,5,6,14,0.0,7.253470382684528,6,1,6.07073772800249,7.615298339825815,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,11.963574241653712
5,4,3,4,4,7,15,0.0,7.0909098220799835,4,0,6.175867270105761,7.450660796211539,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,11.878630514504517
5,4,3,4,4,7,20,0.0,7.423568444259167,7,0,6.498282149476434,7.819636302367592,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.283038316285214
5,4,3,4,4,7,21,5.0689042022202315,7.490529402060711,7,0,6.3784261836515865,7.88758403166028,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.170450649220747
3,3,3,3,4,5,43,0.0,7.297091005160418,6,1,5.820082930352362,7.711101251840158,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,11.751950239425476
5,4,4,4,5,6,17,5.14166355650266,6.744059186311348,4,0,6.042632833682381,7.436617265234227,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,11.87757552297847
5,4,4,4,5,8,17,5.147494476813453,7.419979923661835,8,1,6.220590170099739,8.109525659752872,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.354496960983985
2,3,3,3,5,4,100,0.0,7.226209010100671,6,0,5.82600010738045,7.703007682479236,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,11.561725152903831
3,3,4,4,4,6,65,0.0,7.415776975415394,8,1,5.934894195619588,7.8838232148921525,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,12.016732516077072
3,4,4,4,4,7,22,0.0,7.6487397889562425,8,1,6.369900982828227,8.072779333169498,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,12.521981322562507
7,6,5,6,4,10,19,6.559615237493242,7.876258882303226,8,2,6.690842277418564,8.569216219483389,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,13.05301544288996
5,4,3,4,5,7,15,0.0,7.580189417944541,9,1,6.842683282238422,8.001355025826703,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.429220196836386
5,4,5,4,5,8,13,4.394449154672439,7.360103972989152,7,1,6.583409222158765,8.052933036797567,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.384223015005311
3,4,4,3,3,6,90,0.0,6.673297967767654,4,0,5.081404364984463,7.351799869057777,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.418625774449598
3,3,3,3,3,5,79,0.0,7.380879035564116,6,0,6.493753839851686,7.859026979751538,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.669937760751916
3,3,3,3,3,6,47,6.013715156042802,6.895682697747868,5,0,5.579729825986222,7.293697720601438,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.326607934898927
3,4,3,4,5,5,14,0.0,7.240649694255466,7,0,5.993961427306569,7.483806687665835,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,12.02874460037869
3,3,3,3,3,3,106,0.0,6.762729506931879,5,0,5.303304908059076,7.455298485683291,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,10.97679912709094
3,3,4,3,5,6,50,0.0,7.658227526161352,7,2,6.311734809152915,8.108623268354595,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,12.377927112974286
3,2,3,4,3,7,100,0.0,7.47477218239787,8,0,6.3578422665081,7.765993079407675,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.964007453736913
3,3,3,4,3,5,102,0.0,7.256297239690681,7,0,6.3578422665081,7.711101251840158,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.626263078808801
3,3,4,3,3,6,81,0.0,7.138073034044347,6,0,5.638354669333745,7.506042178518122,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.561725152903831
3,3,3,4,3,4,98,0.0,7.051855622955894,7,0,5.484796933490655,7.576097340623111,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.74006900564972
3,4,3,4,4,7,42,5.220355825078324,7.932003152361385,12,2,6.336825731146441,8.337348564497175,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.429220196836386
3,3,3,4,3,6,104,0.0,7.834788107388194,10,1,5.37989735354046,8.083637203141548,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.820417517632333
7,6,5,6,5,9,14,5.081404364984463,7.465655310134056,7,2,6.63200177739563,8.158516244806831,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.84132849667433
3,3,3,3,3,6,79,0.0,7.105786129481271,6,1,6.089044875446846,7.577633832602728,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.782960235741939
5,4,4,4,4,7,20,5.501258210544727,7.330405211844402,6,0,6.295266001439646,8.02322468471667,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.367345048436393
3,3,3,3,3,5,53,0.0,7.368339686311381,8,0,6.675823221634848,8.06117135969092,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.728044909070785
3,3,4,3,4,5,53,0.0,6.803505257608338,6,1,5.666426688112432,7.475905969367397,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.719947764402807
3,2,3,3,3,6,115,0.0,7.556427969440253,7,1,6.511745329644728,7.781138509845015,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,12.001511614739403
5,4,4,4,5,7,14,3.828641396489095,7.313886831633462,6,1,6.47543271670409,7.957527402230773,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.415437707935366
5,4,5,4,5,8,15,5.5053315359323625,7.817222785508166,9,1,6.466144724237619,8.182279739259018,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,12.546871224308068
3,3,4,3,3,5,72,0.0,7.431299675155903,7,2,6.35088571671474,7.79770203551669,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.98293534419643
3,3,4,3,3,5,100,0.0,7.322510433997394,8,0,5.198497031265826,7.8050670442584895,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.831386468789589
3,3,3,3,3,5,70,0.0,7.552237287560802,7,0,5.484796933490655,8.043342170441608,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.8350162104899
3,3,3,4,3,6,95,0.0,7.3833681469923835,7,1,5.37989735354046,7.85748078694253,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.831022768939786
3,3,3,3,4,6,91,0.0,7.055312843339752,5,1,5.342334251964811,7.611347717403621,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,11.695255355062795
3,3,3,3,5,6,16,0.0,7.374001859350161,8,1,5.988961416889864,7.796880342783522,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.170450649220747
5,4,4,4,4,7,14,0.0,7.166265974133638,6,1,6.4967749901858625,7.855932199718614,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.174994689959311
5,4,5,4,3,8,13,4.442651256490317,7.289610521451167,6,0,6.626717749249025,7.989560449333865,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.552930054797935
3,3,3,3,3,3,105,0.0,7.102499355774649,6,0,6.842683282238422,7.54274354536855,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,11.561725152903831
5,6,5,4,5,8,16,5.1647859739235145,7.4067107301776405,5,1,6.180016653652572,8.083637203141548,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.524530013005734
3,4,4,3,3,5,48,0.0,6.645090969505644,5,0,5.983936280687191,7.337587743538596,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.798111925972616
3,3,3,3,2,5,35,0.0,6.726233402358747,5,0,0.0,7.418780882750794,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,11.626263078808801
